SnapshotID,FileID,ParentDirectoryID,FileNameHash,FileExtension,FileType,Unknown,FileSize,AllocatedSize,Timestamp,ClusterSize,Attributes,Meta,FileDate,FileSizeMB,FileAgeYears
56847,a2b29600f5b2d2bebeb0,f6e4776c790f5e8ba9cb,7dba90e0c7319fae8bbb,-2011454288,p,NTFS,10477568,72785469440,127105505968150000,4096,459007,198,2003-10-13 20:29:56.815000057,9.9921875,1.4273972602739726
56848,a2b29600f5b2d2bebeb0,f6e4776c790f5e8ba9cb,a9d351f7d6f1c273ad57,772200713,q,NTFS,24047312896,36388605952,127105505971110000,4096,459007,198,2003-10-13 20:29:57.110999942,22933.3046875,1.4273972602739726
56849,a2b29600f5b2d2bebeb0,f6e4776c790f5e8ba9cb,92416a890ce68d34fb75,-1532656966,c,NTFS,271796736,9097126912,127105505175280000,512,459007,198,2003-10-13 20:28:37.527999997,259.20556640625,1.4273972602739726
56850,a2b29600f5b2d2bebeb0,f6e4776c790f5e8ba9cb,ffa6249f953483f7dbea,-1203876183,s,NTFS,19829612544,23088324608,127105505973300000,4096,459007,198,2003-10-13 20:29:57.330000043,18910.9921875,1.4273972602739726
56851,a2b29600f5b2d2bebeb0,f6e4776c790f5e8ba9cb,442615e424135a524354,1761157924,t,NTFS,15776329728,109215264768,127105505974400000,4096,459007,198,2003-10-13 20:29:57.440000057,15045.48046875,1.4273972602739726
56852,a2b29600f5b2d2bebeb0,f6e4776c790f5e8ba9cb,c2e7ddc1c2870754bffb,1483485252,u,NTFS,32633913344,109223456768,127105505974860000,4096,459007,198,2003-10-13 20:29:57.485999942,31122.125,1.4273972602739726
56853,a2b29600f5b2d2bebeb0,f6e4776c790f5e8ba9cb,44e4e293fa8d6ed6e58e,-2008635742,w,NTFS,26874560512,72143896576,127105505975490000,4096,459007,198,2003-10-13 20:29:57.549000025,25629.578125,1.4273972602739726
56854,a2b29600f5b2d2bebeb0,f6e4776c790f5e8ba9cb,50122f7a61f70ccb4e6b,-1636449982,x,NTFS,13790797824,181992542208,127105505976430000,4096,459007,198,2003-10-13 20:29:57.643000007,13151.9296875,1.4273972602739726
56855,a2b29600f5b2d2bebeb0,f6e4776c790f5e8ba9cb,95c47c70ccbc03a3b971,380564646,y,NTFS,48580882432,181992542208,127105505977520000,4096,459007,198,2003-10-13 20:29:57.751999974,46330.33984375,1.4273972602739726
56856,a2b29600f5b2d2bebeb0,f6e4776c790f5e8ba9cb,48c4c83a1a7092246872,-599256305,z,NTFS,18933784576,181992542208,127105505988150000,4096,459007,198,2003-10-13 20:29:58.815000057,18056.6640625,1.4273972602739726
56878,a461378147afc74d8802,7b15e5a249efed25be0c,eb17bfe0ed80e9c43f34,-938634063,c,NTFS,39175012352,59980673024,127105497837160000,4096,459007,198,2003-10-13 20:16:23.715999961,37360.203125,1.4273972602739726
56879,0a2b0824323984b30eb2,756a40a79d99338721c2,eb17bfe0ed80e9c43f34,348480243,c,NTFS,29205741568,39999987712,127112481501430000,4096,459007,198,2003-10-21 22:15:50.143000007,27852.765625,1.4054794520547946
56888,00f09ef18dcc91f58046,af0c6bc9238620ac74d9,64c3f6118ff6b91218ee,950722383,c,NTFS,20862324736,39966633984,127114885129850000,4096,459007,198,2003-10-24 17:01:52.985000014,19895.86328125,1.3972602739726028
57087,a17de3258be29ab43662,2734688c0857675a6405,eb17bfe0ed80e9c43f34,1012575589,c,NTFS,34763075584,40015953920,127115136033000000,4096,459007,198,2003-10-25 00:00:03.299999952,33152.65234375,1.3972602739726028
57094,0c69abf038d558e5a496,423f974daffa7bded50f,eb17bfe0ed80e9c43f34,-1406361897,d,NTFS,10931724288,17857048576,127113917300710000,4096,459007,198,2003-10-23 14:08:50.070999980,10425.3046875,1.4
57095,0c69abf038d558e5a496,423f974daffa7bded50f,5f94c44f46eca7dd0f95,747276602,c,FAT,2072117248,2146467840,127113917288290000,32768,6,198,2003-10-23 14:08:48.828999996,1976.125,1.4
57119,00c552473a044991d259,fc18157b15f9304dfbe1,eb17bfe0ed80e9c43f34,-184874795,c,NTFS,14566637568,20505587712,127112404810410000,4096,459007,198,2003-10-21 20:08:01.041000009,13891.828125,1.4054794520547946
57144,0b436f168dca8fb80b65,c17e7b2b40b1c63eaea3,eb17bfe0ed80e9c43f34,-1744718236,c,NTFS,3896664064,12066451456,127107158947880000,4096,459007,198,2003-10-15 18:24:54.787999988,3716.1484375,1.4219178082191781
57165,0c88a5d7a4d73ad08dbf,974bd1e29d1d7d05966c,eb17bfe0ed80e9c43f34,-257075009,c,NTFS,64889356288,80015491072,127107126380950000,4096,459007,198,2003-10-15 17:30:38.095000029,61883.3125,1.4219178082191781
57181,0c8f4bd133a51dc0e4c3,cc9e46ac2b6fe3f092e0,81e4da37a2f40fb08789,958732243,c,FAT32,96764362752,120002150400,127113300794100000,32768,6,198,2003-10-22 21:01:19.409999967,92281.6875,1.4027397260273973
57200,a495cc76ad9d4600aca1,f71a6f1a246d70cb01b5,eb17bfe0ed80e9c43f34,1411114192,c,NTFS,33022930944,39950184448,127114999550630000,4096,459007,198,2003-10-24 20:12:35.062999964,31493.12109375,1.3972602739726028
57225,0a5e169e08e8eb1ec402,ed2454c398b864eb0454,eb17bfe0ed80e9c43f34,-1531733783,c,NTFS,20667523072,40007729152,127108998098260000,4096,459007,198,2003-10-17 21:30:09.825999975,19710.0859375,1.4164383561643836
57243,0fe76eb744fce70ddae4,4072b897e7f2379e00a1,eb17bfe0ed80e9c43f34,1085986110,c,NTFS,662142976,3413454848,127114860528380000,4096,459007,198,2003-10-24 16:20:52.838000059,631.46875,1.3972602739726028
57244,0fe76eb744fce70ddae4,4072b897e7f2379e00a1,53ac255fce32b76a6b55,-1275048823,d,NTFS,3631157248,4778885120,127114860774330000,4096,459007,198,2003-10-24 16:21:17.432999969,3462.94140625,1.3972602739726028
57298,0d4d0fd4e275448a202c,8e63ffc1d5d16a559f88,eb17bfe0ed80e9c43f34,1826547419,c,NTFS,25600798720,40015470592,127106387756710000,4096,459007,198,2003-10-14 20:59:35.671000004,24414.82421875,1.4246575342465753
57299,0d4d0fd4e275448a202c,5125003a2bf612787593,eb17bfe0ed80e9c43f34,-1068057733,c,NTFS,21652172800,29964693504,127106389114240000,4096,459007,198,2003-10-14 21:01:51.424000025,20649.12109375,1.4246575342465753
57570,a151753a554747fbc04f,5df8df23b064a6fdd5d6,eb17bfe0ed80e9c43f34,-1066260790,c,NTFS,18003681280,40015953920,127108073403510000,4096,459007,198,2003-10-16 19:49:00.350999951,17169.6484375,1.4191780821917808
57577,a06df4ed1ae2b9fa2532,a06df4ed1ae2b9fa2532,9f0b8aa14c0ee0013b8a,-1129599965,e,FAT32,12317532160,12572344320,127106262135980000,8192,6,198,2003-10-14 17:30:13.598000050,11746.9140625,1.4246575342465753
57578,a06df4ed1ae2b9fa2532,a06df4ed1ae2b9fa2532,2a4d22466fdf4d34f3b0,1044478295,d,FAT32,21429649408,25477627904,127106262082850000,16384,6,198,2003-10-14 17:30:08.284999967,20436.90625,1.4246575342465753
57579,a06df4ed1ae2b9fa2532,a06df4ed1ae2b9fa2532,ef93ddb264362b5bfd5a,643241985,c,FAT32,20089896960,41938616320,127106261384090000,32768,6,198,2003-10-14 17:28:58.409000039,19159.21875,1.4246575342465753
57593,0b326edf3fc354c0f963,3524fc2340b90044ff6d,eb17bfe0ed80e9c43f34,1484099816,e,NTFS,18822901760,19033264128,127113982811490000,4096,459007,198,2003-10-23 15:58:01.149000049,17950.91796875,1.4
57594,0b326edf3fc354c0f963,3524fc2340b90044ff6d,eb17bfe0ed80e9c43f34,-1541941309,c,NTFS,9625513984,20974428160,127113982249340000,4096,459007,198,2003-10-23 15:57:04.934000015,9179.60546875,1.4
57632,0afe8b2e0935e11c018b,f4174d1f1f5d0e9b1f5b,eb17bfe0ed80e9c43f34,-1536847326,c,NTFS,21760057344,39950184448,127114147981230000,4096,459007,198,2003-10-23 20:33:18.123000026,20752.0078125,1.4
57641,0afddca6d3320c1e6e9a,26b50a8a20dc0ed4e219,b1b7f21047ba7e5c7515,-66611725,e,NTFS,4653740032,10487197696,127108981996820000,4096,459007,198,2003-10-17 21:03:19.682000041,4438.15234375,1.4164383561643836
57642,0afddca6d3320c1e6e9a,26b50a8a20dc0ed4e219,b9c9025715934dda5ed2,135610360,c,NTFS,6969286656,15726702592,127108981758840000,4096,459007,198,2003-10-17 21:02:55.883999944,6646.4296875,1.4164383561643836
57643,0afddca6d3320c1e6e9a,26b50a8a20dc0ed4e219,39f54c85b7a552bb2dad,807021854,f,NTFS,16758525952,22323376128,127108981997440000,4096,459007,198,2003-10-17 21:03:19.743999958,15982.17578125,1.4164383561643836
57644,0afddca6d3320c1e6e9a,26b50a8a20dc0ed4e219,22df645cf61971111160,-1475381742,d,NTFS,18949107712,31453437952,127108981984630000,4096,459007,198,2003-10-17 21:03:18.463000059,18071.27734375,1.4164383561643836
57647,a06ca0431caf92ab80d8,052870bf9513c915dbbe,eb17bfe0ed80e9c43f34,1619614587,z,NTFS,60564017152,63260626944,127105500797960000,4096,459007,198,2003-10-13 20:21:19.796000004,57758.34765625,1.4273972602739726
57648,a06ca0431caf92ab80d8,052870bf9513c915dbbe,eb17bfe0ed80e9c43f34,1753396523,e,NTFS,72500011008,80048390144,127105499097020000,4096,459007,198,2003-10-13 20:18:29.702000022,69141.3984375,1.4273972602739726
57649,a06ca0431caf92ab80d8,052870bf9513c915dbbe,eb17bfe0ed80e9c43f34,-1331217437,c,NTFS,7140646912,16779567104,127105497612490000,4096,459007,198,2003-10-13 20:16:01.248999953,6809.8515625,1.4273972602739726
57671,0f1081556f9b92fccb81,1808198312ab4548afa6,eb17bfe0ed80e9c43f34,-1596555494,c,NTFS,8238948352,20003848192,127117680894030000,4096,459007,198,2003-10-27 22:41:29.402999997,7857.2734375,1.389041095890411
57720,0fd380ffce14261c77e9,a7ac77604fa186993493,eb17bfe0ed80e9c43f34,202170025,c,NTFS,22256525312,39933730816,127415705597330000,4096,459007,198,2004-10-06 21:09:19.733000040,21225.4765625,0.4438356164383562
57756,0cbb0ab1a4f0371d2d4d,7f2cbe70cd638967de13,ee479e2be11fd8ff686c,-554864023,e,NTFS,25567690752,36108943360,127425961780290000,4096,459007,198,2004-10-18 18:02:58.029000044,24383.25,0.410958904109589
57757,0cbb0ab1a4f0371d2d4d,7f2cbe70cd638967de13,337e547d037751cef108,-402043886,d,NTFS,31724236800,41940668416,127425960889250000,4096,459007,198,2004-10-18 18:01:28.924999952,30254.58984375,0.410958904109589
57758,0cbb0ab1a4f0371d2d4d,7f2cbe70cd638967de13,92416a890ce68d34fb75,809676264,c,NTFS,24696524800,41940668416,127425959918830000,4096,459007,198,2004-10-18 17:59:51.882999897,23552.44140625,0.410958904109589
57778,0e0398827dadc501b9e7,02966d8024cf0c5a93c5,49ef1078c2972d315563,0,c,NTFS,84724731904,119932805120,127416497492210000,4096,459007,198,2004-10-07 19:09:09.220999956,80799.80078125,0.4410958904109589
57803,0e81e37f20e17e8bd1d6,ef1bbb62565b36338e39,eb17bfe0ed80e9c43f34,2016503534,c,NTFS,27465289728,41101688832,127422579647660000,4096,459007,198,2004-10-14 20:06:04.766000032,26192.94140625,0.42191780821917807
57814,a1f5bd66c1cbe954a8fc,d297cb26a056677034d0,eb17bfe0ed80e9c43f34,202170025,c,NTFS,23339192320,39933730816,127425901787480000,4096,459007,198,2004-10-18 16:22:58.747999907,22257.98828125,0.410958904109589
57823,0ee2ad7787e00ec432c4,2d5a0051c7c5327d3896,eb17bfe0ed80e9c43f34,-2078148797,c,NTFS,70499082240,80023232512,127426837007180000,4096,459007,198,2004-10-19 18:21:40.717999935,67233.1640625,0.40821917808219177
57877,0ce585ed87809b3899a6,d87a179681d229189866,eb17bfe0ed80e9c43f34,-1069077251,c,NTFS,9546817536,19962753024,127421581979370000,4096,459007,198,2004-10-13 16:23:17.937000036,9104.5546875,0.4246575342465753
57881,a309425e93747f82dd95,9ed3bb7fa8022c0e7e98,a0ea96cd19b8ca7e8d55,-1529230288,c,FAT32,3014770688,3135877120,127420720044460000,4096,6,198,2004-10-12 16:26:44.446000099,2875.109375,0.4273972602739726
57882,a309425e93747f82dd95,9ed3bb7fa8022c0e7e98,f4d241c1f0a3e1d391b6,351355354,e,NTFS,2402390016,10487197696,127420720044930000,4096,459007,198,2004-10-12 16:26:44.493000031,2291.09765625,0.4273972602739726
57903,0b06187f640dbbef95c4,95a650ad9533c3e86d7f,eb17bfe0ed80e9c43f34,350518593,c,NTFS,27659759616,39933730816,127426026526070000,4096,459007,198,2004-10-18 19:50:52.607000113,26378.40234375,0.410958904109589
57932,0baf3a40f1a79ce34090,3ac49fff83eff6a94069,eb17bfe0ed80e9c43f34,-793226308,c,NTFS,13925646336,20406886400,127415660666300000,4096,459007,198,2004-10-06 19:54:26.630000114,13280.53125,0.4438356164383562
57939,0dab773e67b1843c2af9,09773dcaf787c0e70eb2,eb17bfe0ed80e9c43f34,-2002482537,c,NTFS,25385320448,29964693504,127423472857000000,4096,459007,198,2004-10-15 20:54:45.700000048,24209.328125,0.4191780821917808
57945,a232268e838cb3c79486,a232268e838cb3c79486,eb17bfe0ed80e9c43f34,-1194330756,c,NTFS,20542218240,80023715840,127426029228150000,4096,459007,198,2004-10-18 19:55:22.815000057,19590.5859375,0.410958904109589
57963,0edc58f4f0add037b2ac,8b4dfabc9a6a3cc94fd8,eb17bfe0ed80e9c43f34,810534027,c,NTFS,48127447040,79925043200,127425871299340000,4096,459007,198,2004-10-18 15:32:09.934000015,45897.91015625,0.410958904109589
57977,a141cea22c502008fcad,5d670415d014a8a0fc28,eb17bfe0ed80e9c43f34,346425701,c,NTFS,66794188800,80040165376,127419979031360000,4096,459007,198,2004-10-11 19:51:43.135999918,63699.90234375,0.4301369863013699
57978,0bd9bff37b493b72324f,660cef21bcdb3174070b,eb17bfe0ed80e9c43f34,-1067618209,c,NTFS,30624956416,40015953920,127426892114800000,4096,459007,198,2004-10-19 19:53:31.480000019,29206.234375,0.40821917808219177
58008,a29e22a50121d8bbe089,38edeb87825102cad846,eb17bfe0ed80e9c43f34,-1676465909,c,NTFS,36685324288,80015491072,127423461001350000,4096,459007,198,2004-10-15 20:35:00.134999990,34985.8515625,0.4191780821917808
58020,a1f3bc7557d161991a92,ec0c15d146d5232cbab7,eb17bfe0ed80e9c43f34,1083336563,c,NTFS,27096793088,39925506048,127427010068920000,4096,459007,198,2004-10-19 23:10:06.891999960,25841.515625,0.40821917808219177
58190,a21b726067046206b0f2,ca7c49a739ee839eb03a,eb17bfe0ed80e9c43f34,275595992,c,NTFS,52874928128,79990812672,127417265690920000,4096,459007,198,2004-10-08 16:29:29.092000008,50425.4609375,0.4383561643835616
58208,0a9b6c775283e2d8bb5d,252720d726f12a6cda25,eb17bfe0ed80e9c43f34,-453627196,c,NTFS,33975853056,40007729152,127420753727040000,4096,459007,198,2004-10-12 17:22:52.703999996,32401.8984375,0.4273972602739726
58252,0b261af322c8f45d22e7,be0594d731a8b76ebc55,eb17bfe0ed80e9c43f34,-1338988494,c,NTFS,63221448704,79933267968,127417280126400000,4096,459007,198,2004-10-08 16:53:32.640000105,60292.671875,0.4383561643835616
58255,a3efa24597f2c6107664,ccd0158822f588975801,eb17bfe0ed80e9c43f34,-1194626061,c,NTFS,29170065408,39999500288,127427861141880000,4096,459007,198,2004-10-20 22:48:34.187999964,27818.7421875,0.4054794520547945
58261,a338b280cc0aeb1ab5bb,f61c5c5513a1bca0fefb,eb17bfe0ed80e9c43f34,539178744,c,NTFS,10260156416,20012072960,127426770750160000,4096,459007,198,2004-10-19 16:31:15.016000032,9784.84765625,0.40821917808219177
58366,a2b2d63017d08d556cb2,c3bd0e4a69d950c88068,eb17bfe0ed80e9c43f34,-1473974786,c,NTFS,63886102528,80015491072,127422562954980000,4096,459007,198,2004-10-14 19:38:15.497999907,60926.53515625,0.42191780821917807
58395,0b84ed6b17a36ec8a8af,56cdbc15b1f1316e3c59,eb17bfe0ed80e9c43f34,1559932463,c,NTFS,27171196928,60027092992,127426836424180000,4096,459007,198,2004-10-19 18:20:42.417999983,25912.47265625,0.40821917808219177
58396,0b84ed6b17a36ec8a8af,5167c8d9c26020cc658d,eb17bfe0ed80e9c43f34,880458477,c,NTFS,4777369600,9994166272,127426867205450000,4096,459007,198,2004-10-19 19:12:00.545000076,4556.0546875,0.40821917808219177
58408,0ab825ce398e46e744b5,14d605532b3b5ca04874,eb17bfe0ed80e9c43f34,-1132469204,c,NTFS,22944186368,41093464064,127426781258680000,4096,459007,198,2004-10-19 16:48:45.868000031,21881.28125,0.40821917808219177
58434,0dbf1336532be2db7ec7,8da57b84cd881267feef,eb17bfe0ed80e9c43f34,-454199398,c,NTFS,34428674048,39933730816,127427629390760000,4096,459007,198,2004-10-20 16:22:19.075999975,32833.7421875,0.4054794520547945
58439,a4a1c97843ce03360c89,029d74f68ab51cf3c30d,eb17bfe0ed80e9c43f34,-2134860875,c,NTFS,14824366080,20020297728,127423463816120000,4096,459007,198,2004-10-15 20:39:41.611999989,14137.6171875,0.4191780821917808
58496,a0a21493c3e29048c1a5,7b6773d8eb28db8bf214,eb17bfe0ed80e9c43f34,2082510128,c,NTFS,84169596928,119990349824,127421544400870000,4096,459007,198,2004-10-13 15:20:40.086999893,80270.3828125,0.4246575342465753
58504,a001c4c24f25366f44d4,9490e4925c4b98ecd660,eb17bfe0ed80e9c43f34,-2000837338,d,NTFS,13284052992,19266375680,127426027783120000,4096,459007,198,2004-10-18 19:52:58.312000036,12668.66015625,0.410958904109589
58505,a001c4c24f25366f44d4,9490e4925c4b98ecd660,eb17bfe0ed80e9c43f34,-1132166752,c,NTFS,5325819904,10737344512,127426027339680000,4096,459007,198,2004-10-18 19:52:13.967999935,5079.09765625,0.410958904109589
58507,0a14265dfa2bf89b8f7e,b562dbffecbb461ed579,eb17bfe0ed80e9c43f34,-319806198,c,NTFS,65582125056,79933267968,127426765830210000,4096,459007,198,2004-10-19 16:23:03.020999908,62543.98828125,0.40821917808219177
58516,0b9a94d4ed7b45dadc39,7a4a2f01ebad8177a632,eb17bfe0ed80e9c43f34,214728775,c,FAT32,1364799488,7987544064,127426773347950000,4096,6,198,2004-10-19 16:35:34.795000076,1301.57421875,0.40821917808219177
58517,0b9a94d4ed7b45dadc39,7a4a2f01ebad8177a632,eb17bfe0ed80e9c43f34,342168578,d,FAT32,6028828672,11988918272,127426773445990000,8192,6,198,2004-10-19 16:35:44.598999977,5749.5390625,0.40821917808219177
58535,a059b323d020fbb876d2,0b22d0a213ffecc2379a,eb17bfe0ed80e9c43f34,408865188,e,NTFS,35484692480,37840154624,127422583702490000,4096,459007,198,2004-10-14 20:12:50.249000072,33840.83984375,0.42191780821917807
58536,a059b323d020fbb876d2,0b22d0a213ffecc2379a,eb17bfe0ed80e9c43f34,-1670212131,c,NTFS,22487560192,31461208064,127422583118610000,4096,459007,198,2004-10-14 20:11:51.861000061,21445.80859375,0.42191780821917807
58537,a059b323d020fbb876d2,0b22d0a213ffecc2379a,eb17bfe0ed80e9c43f34,-1403771764,d,FAT32,4515250176,10479394816,127422583512710000,8192,6,198,2004-10-14 20:12:31.270999908,4306.078125,0.42191780821917807
58540,0b7682bf7b527a6e3c29,77bd3677b042edee8b9b,eb17bfe0ed80e9c43f34,1614790833,c,NTFS,15124070400,20003848192,127417245548640000,4096,459007,198,2004-10-08 15:55:54.864000082,14423.4375,0.4383561643835616
58603,0ae4ca3799bbf1eaf2f5,ae1b44d10fb726a70a4f,a8a471aed14a9e3a2cd0,786071639,d,NTFS,9655062528,10733957120,127422584194450000,4096,459007,198,2004-10-14 20:13:39.444999933,9207.78515625,0.42191780821917807
58604,0ae4ca3799bbf1eaf2f5,ae1b44d10fb726a70a4f,39f54c85b7a552bb2dad,1550919538,e,NTFS,8497541120,29281992704,127422584258340000,4096,459007,198,2004-10-14 20:13:45.834000111,8103.88671875,0.42191780821917807
58605,0ae4ca3799bbf1eaf2f5,ae1b44d10fb726a70a4f,92416a890ce68d34fb75,-793143619,c,NTFS,23276580864,39958409216,127422582996670000,4096,459007,198,2004-10-14 20:11:39.667000055,22198.27734375,0.42191780821917807
58606,a1f684e5713db0006d90,ddb01c5bf770e1a2c618,eb17bfe0ed80e9c43f34,1155739306,c,NTFS,25816530944,41044144128,127420691953820000,4096,459007,198,2004-10-12 15:39:55.381999969,24620.5625,0.4273972602739726
58655,0cf6810aa0e16acf558d,e63604695586ff81f205,2a522e4df963b9dc17ad,-529726148,e,FAT32,12216655872,15029305344,127421683090100000,8192,6,198,2004-10-13 19:11:49.009999990,11650.7109375,0.4246575342465753
58656,0cf6810aa0e16acf558d,e63604695586ff81f205,2ea42faf065109fc54af,817717970,c,NTFS,847273984,7452069888,127421682483480000,4096,459007,198,2004-10-13 19:10:48.348000050,808.0234375,0.4246575342465753
58657,0cf6810aa0e16acf558d,e63604695586ff81f205,fb932d3024b1d73e729c,-1471037407,d,FAT,27226112,98461696,127421683080100000,2048,6,198,2004-10-13 19:11:48.009999990,25.96484375,0.4246575342465753
58696,a36eea7f338171105d9a,5a42ad87f843c50a1a98,eb17bfe0ed80e9c43f34,202170025,c,NTFS,45883793408,119924580352,127421900507040000,4096,459007,198,2004-10-14 01:14:10.703999996,43758.1953125,0.42191780821917807
58697,a36eea7f338171105d9a,95c288de6fd4b7d383f4,eb17bfe0ed80e9c43f34,484708611,c,FAT32,2500726784,4293382144,127421903433000000,4096,6,198,2004-10-14 01:19:03.299999952,2384.87890625,0.42191780821917807
58698,a36eea7f338171105d9a,95c288de6fd4b7d383f4,eb17bfe0ed80e9c43f34,1879682364,d,NTFS,18235072512,26222157824,127421903436600000,4096,459007,198,2004-10-14 01:19:03.660000086,17390.3203125,0.42191780821917807
58699,a36eea7f338171105d9a,95c288de6fd4b7d383f4,885e8336789ee1fc3b5c,-201228322,e,NTFS,25569087488,49499701248,127421903490160000,4096,459007,198,2004-10-14 01:19:09.016000032,24384.58203125,0.42191780821917807
58700,a36eea7f338171105d9a,0a89c34ed11ef4616708,eb17bfe0ed80e9c43f34,1614990145,d,NTFS,25351196672,31461662720,127421901480120000,4096,459007,198,2004-10-14 01:15:48.012000084,24176.78515625,0.42191780821917807
58701,a36eea7f338171105d9a,0a89c34ed11ef4616708,eb17bfe0ed80e9c43f34,-1664797964,c,FAT32,2494894080,4293382144,127421901476130000,4096,6,198,2004-10-14 01:15:47.612999916,2379.31640625,0.42191780821917807
58702,a36eea7f338171105d9a,0a89c34ed11ef4616708,885e8336789ee1fc3b5c,1817263318,e,NTFS,36566982656,44227297280,127421901565330000,4096,459007,198,2004-10-14 01:15:56.532999992,34872.9921875,0.42191780821917807
58703,a36eea7f338171105d9a,62e3d17e4a10fd7d7f9d,eb17bfe0ed80e9c43f34,69744094,c,FAT32,3908497408,4293382144,127421905691910000,4096,6,198,2004-10-14 01:22:49.190999985,3727.43359375,0.42191780821917807
58704,a36eea7f338171105d9a,62e3d17e4a10fd7d7f9d,eb17bfe0ed80e9c43f34,1678196521,d,NTFS,2841739264,10742181888,127421905699330000,4096,459007,198,2004-10-14 01:22:49.933000088,2710.09375,0.42191780821917807
58705,a36eea7f338171105d9a,62e3d17e4a10fd7d7f9d,885e8336789ee1fc3b5c,1860814454,e,NTFS,23708106752,24947240960,127421906192450000,4096,459007,198,2004-10-14 01:23:39.244999886,22609.8125,0.42191780821917807
58922,a2530c44829148eb4216,1ba001bede123b63205d,eb17bfe0ed80e9c43f34,1376629333,d,NTFS,5606080512,36405055488,127416467744180000,4096,459007,198,2004-10-07 18:19:34.417999983,5346.375,0.4410958904109589
58923,a2530c44829148eb4216,1ba001bede123b63205d,eb17bfe0ed80e9c43f34,-665736123,c,NTFS,1649713152,18194284544,127416466818930000,4096,459007,198,2004-10-07 18:18:01.892999887,1573.2890625,0.4410958904109589
58924,a2530c44829148eb4216,8b8a763deb0b9c2dfb4a,eb17bfe0ed80e9c43f34,-792196618,c,NTFS,4340723712,40007729152,127416467728380000,4096,459007,198,2004-10-07 18:19:32.838000059,4139.63671875,0.4410958904109589
58925,a2530c44829148eb4216,b65b5d54746739f70671,eb17bfe0ed80e9c43f34,-1274428652,c,NTFS,12238114816,17166123008,127416470781970000,4096,459007,198,2004-10-07 18:24:38.197000027,11671.17578125,0.4410958904109589
